0,"joey says:, don't you think i asked him that before he got in?! phoebe says:, y'know what? i'm not talking to you! you go back to sleep!  and you, are you a rapist?! hitchhiker says:, no! phoebe says:, do you like car games?",
0,"phoebe says:, y'know what? i'm not talking to you! you go back to sleep!  and you, are you a rapist?! hitchhiker says:, no! phoebe says:, do you like car games? hitchhiker says:, yeah, y'know the license plate game?",
0,"hitchhiker says:, no! phoebe says:, do you like car games? hitchhiker says:, yeah, y'know the license plate game? phoebe says:, i",
4,"phoebe says:, do you like car games? hitchhiker says:, yeah, y'know the license plate game? phoebe says:, i joey says:, ooh, i'll play! i'll play!",
6,"hitchhiker says:, yeah, y'know the license plate game? phoebe says:, i joey says:, ooh, i'll play! i'll play! phoebe says:, no-no! you need your sleep. night-night! shh!",
0,"chandler says:, pheebs, can you help me pick out an engagement ring for monica?",
6,"chandler says:, pheebs, can you help me pick out an engagement ring for monica? chandler says:, i can't figure this out!",
3,"chandler says:, pheebs, can you help me pick out an engagement ring for monica? chandler says:, i can't figure this out! chandler says:, it's so hard!",
3,"chandler says:, pheebs, can you help me pick out an engagement ring for monica? chandler says:, i can't figure this out! chandler says:, it's so hard! chandler says:, should i get her a  tiffany cut or a princess cut or a—ah-ah!",
3,"chandler says:, i can't figure this out! chandler says:, it's so hard! chandler says:, should i get her a  tiffany cut or a princess cut or a—ah-ah! chandler says:, paper cut!",
0,"chandler says:, it's so hard! chandler says:, should i get her a  tiffany cut or a princess cut or a—ah-ah! chandler says:, paper cut! phoebe says:, now, have you told anyone else?",
0,"chandler says:, should i get her a  tiffany cut or a princess cut or a—ah-ah! chandler says:, paper cut! phoebe says:, now, have you told anyone else? chandler says:, no, i don't want to tell anybody else because i don't want monica to find out.",
1,"chandler says:, paper cut! phoebe says:, now, have you told anyone else? chandler says:, no, i don't want to tell anybody else because i don't want monica to find out. phoebe says:, you told me.",
6,"phoebe says:, now, have you told anyone else? chandler says:, no, i don't want to tell anybody else because i don't want monica to find out. phoebe says:, you told me. chandler says:, well, it's because i trust you, you're one of my best friends, and you walked in on me when i was looking at ring brochures.",
1,"chandler says:, no, i don't want to tell anybody else because i don't want monica to find out. phoebe says:, you told me. chandler says:, well, it's because i trust you, you're one of my best friends, and you walked in on me when i was looking at ring brochures. phoebe says:, yeah well, once again not knocking pays off. i only wish you hadn't been on the toilet.",
0,"phoebe says:, you told me. chandler says:, well, it's because i trust you, you're one of my best friends, and you walked in on me when i was looking at ring brochures. phoebe says:, yeah well, once again not knocking pays off. i only wish you hadn't been on the toilet. chandler says:, me too.",
0,"chandler says:, well, it's because i trust you, you're one of my best friends, and you walked in on me when i was looking at ring brochures. phoebe says:, yeah well, once again not knocking pays off. i only wish you hadn't been on the toilet. chandler says:, me too. joey says:, hey.",
0,"phoebe says:, yeah well, once again not knocking pays off. i only wish you hadn't been on the toilet. chandler says:, me too. joey says:, hey. chandler says:, hey.",
4,"chandler says:, me too. joey says:, hey. chandler says:, hey. phoebe says:, hey! so chandler, wanna go to the coffeehouse?",
0,"joey says:, hey. chandler says:, hey. phoebe says:, hey! so chandler, wanna go to the coffeehouse? chandler says:, oh all right.",
0,"chandler says:, hey. phoebe says:, hey! so chandler, wanna go to the coffeehouse? chandler says:, oh all right. ross says:, oh perfect, we were just gonna see if you wanted to go.",
0,"phoebe says:, hey! so chandler, wanna go to the coffeehouse? chandler says:, oh all right. ross says:, oh perfect, we were just gonna see if you wanted to go. chandler says:, oh well, we don't because we got…the…other pl-place.",
5,"chandler says:, oh all right. ross says:, oh perfect, we were just gonna see if you wanted to go. chandler says:, oh well, we don't because we got…the…other pl-place. ross says:, how rude.",
1,"ross says:, oh perfect, we were just gonna see if you wanted to go. chandler says:, oh well, we don't because we got…the…other pl-place. ross says:, how rude. joey says:, oh, i'm sorry. you wanna bite?",
1,"joey says:, the stripper stole the ring!! the stripper stole the ring!! chandler! chandler, get up! get up! the stripper stole the ring!",
1,"joey says:, the stripper stole the ring!! the stripper stole the ring!! chandler! chandler, get up! get up! the stripper stole the ring! chandler says:, what?",
1,"joey says:, the stripper stole the ring!! the stripper stole the ring!! chandler! chandler, get up! get up! the stripper stole the ring! chandler says:, what? joey says:, the ring is gone!",
5,"joey says:, the stripper stole the ring!! the stripper stole the ring!! chandler! chandler, get up! get up! the stripper stole the ring! chandler says:, what? joey says:, the ring is gone! chandler says:, ugh.",
0,"chandler says:, what? joey says:, the ring is gone! chandler says:, ugh. chandler says:, just a sec, give me a minute to wake up for this—ah-ha-ha!!",
4,"joey says:, the ring is gone! chandler says:, ugh. chandler says:, just a sec, give me a minute to wake up for this—ah-ha-ha!! chandler says:, you lost the ring!",
6,"chandler says:, ugh. chandler says:, just a sec, give me a minute to wake up for this—ah-ha-ha!! chandler says:, you lost the ring! chandler says:, you're the worst best man ever!",
6,"chandler says:, just a sec, give me a minute to wake up for this—ah-ha-ha!! chandler says:, you lost the ring! chandler says:, you're the worst best man ever! joey says:, dude, this isn't funny!",
2,"chandler says:, you lost the ring! chandler says:, you're the worst best man ever! joey says:, dude, this isn't funny! joey says:, what am i gonna do?!",
4,"chandler says:, you're the worst best man ever! joey says:, dude, this isn't funny! joey says:, what am i gonna do?! joey says:, i go to bed last night, everything's cool!",
2,"joey says:, dude, this isn't funny! joey says:, what am i gonna do?! joey says:, i go to bed last night, everything's cool! joey says:, i wake up this morning, the stripper's gone and the ring is gone!",
1,"joey says:, what am i gonna do?! joey says:, i go to bed last night, everything's cool! joey says:, i wake up this morning, the stripper's gone and the ring is gone! chandler says:, you slept with the stripper?",
2,"joey says:, i go to bed last night, everything's cool! joey says:, i wake up this morning, the stripper's gone and the ring is gone! chandler says:, you slept with the stripper? joey says:, of course!!",
6,"ross says:, what difference does that make?!",
6,"ross says:, what difference does that make?! joey says:, well, i'm just—if the paste matches the pants, you can make yourself a pair of paste pants and she won't know the difference!",
0,"ross says:, what difference does that make?! joey says:, well, i'm just—if the paste matches the pants, you can make yourself a pair of paste pants and she won't know the difference! rachel says:, joey, do you have a minute?",
2,"ross says:, what difference does that make?! joey says:, well, i'm just—if the paste matches the pants, you can make yourself a pair of paste pants and she won't know the difference! rachel says:, joey, do you have a minute? ross says:, dude, what am i gonna",
6,"joey says:, well, i'm just—if the paste matches the pants, you can make yourself a pair of paste pants and she won't know the difference! rachel says:, joey, do you have a minute? ross says:, dude, what am i gonna joey says:, uh, rachel's here, so good luck man, let me know how it works out.",
2,"rachel says:, joey, do you have a minute? ross says:, dude, what am i gonna joey says:, uh, rachel's here, so good luck man, let me know how it works out. rachel says:, oh, joey, i have such a problem!",
0,"ross says:, dude, what am i gonna joey says:, uh, rachel's here, so good luck man, let me know how it works out. rachel says:, oh, joey, i have such a problem! joey says:, oh well, you're timing couldn't be better. i am putting out fires all over the place.",
0,"joey says:, uh, rachel's here, so good luck man, let me know how it works out. rachel says:, oh, joey, i have such a problem! joey says:, oh well, you're timing couldn't be better. i am putting out fires all over the place. rachel says:, okay. okay. okay. joey, i have",
0,"rachel says:, oh, joey, i have such a problem! joey says:, oh well, you're timing couldn't be better. i am putting out fires all over the place. rachel says:, okay. okay. okay. joey, i have joey says:, what-what is it, what is it?",
1,"joey says:, oh well, you're timing couldn't be better. i am putting out fires all over the place. rachel says:, okay. okay. okay. joey, i have joey says:, what-what is it, what is it? rachel says:, oh my god, it's so huge, but you just have to promise me that you cannot tell anyone.",
2,"rachel says:, okay. okay. okay. joey, i have joey says:, what-what is it, what is it? rachel says:, oh my god, it's so huge, but you just have to promise me that you cannot tell anyone. joey says:, oh no, no-no-no-no! i don't want to know!",
6,"joey says:, what-what is it, what is it? rachel says:, oh my god, it's so huge, but you just have to promise me that you cannot tell anyone. joey says:, oh no, no-no-no-no! i don't want to know! rachel says:, yes! yes! yes, you do want to know! this is unbelievable!",
5,"rachel says:, oh my god, it's so huge, but you just have to promise me that you cannot tell anyone. joey says:, oh no, no-no-no-no! i don't want to know! rachel says:, yes! yes! yes, you do want to know! this is unbelievable! joey says:, i don't care, rach! look, i am tired of being the guy who knows all the secrets but can't tell anyone!",
1,"joey says:, oh no, no-no-no-no! i don't want to know! rachel says:, yes! yes! yes, you do want to know! this is unbelievable! joey says:, i don't care, rach! look, i am tired of being the guy who knows all the secrets but can't tell anyone! rachel says:, what? what secrets? you know secrets? what are they?",
5,"rachel says:, yes! yes! yes, you do want to know! this is unbelievable! joey says:, i don't care, rach! look, i am tired of being the guy who knows all the secrets but can't tell anyone! rachel says:, what? what secrets? you know secrets? what are they? joey says:, and you're not supposed to be gossiping!!",
2,"joey says:, i don't care, rach! look, i am tired of being the guy who knows all the secrets but can't tell anyone! rachel says:, what? what secrets? you know secrets? what are they? joey says:, and you're not supposed to be gossiping!! rachel says:, i know, i know! i just can't keep this one in, so i pick up the phone",
6,"rachel says:, what? what secrets? you know secrets? what are they? joey says:, and you're not supposed to be gossiping!! rachel says:, i know, i know! i just can't keep this one in, so i pick up the phone joey says:, i'm not listening to you!",
4,"rachel says:, oh! yay! look! there's a piece that doesn't have floor on it!",
6,"rachel says:, oh! yay! look! there's a piece that doesn't have floor on it! rachel says:, hey, come on now!",
0,"rachel says:, oh! yay! look! there's a piece that doesn't have floor on it! rachel says:, hey, come on now! joey says:, all right, what are we havin'?",
0,"joey says:, uhh, i don't believe in these crazy diets y'know, just everything in moderation.",
0,"joey says:, uhh, i don't believe in these crazy diets y'know, just everything in moderation. joey says:, i'll take those to go.  for the kids.",
0,"joey says:, uhh, i don't believe in these crazy diets y'know, just everything in moderation. joey says:, i'll take those to go.  for the kids. the interviewer says:, oh, i know what i wanted to ask you. you were on the show years ago and then they killed you off. what happened there?",
6,"joey says:, uhh, i don't believe in these crazy diets y'know, just everything in moderation. joey says:, i'll take those to go.  for the kids. the interviewer says:, oh, i know what i wanted to ask you. you were on the show years ago and then they killed you off. what happened there? joey says:, it was so stupid, i said some stuff in an interview that i shouldn't have said.",
0,"joey says:, i'll take those to go.  for the kids. the interviewer says:, oh, i know what i wanted to ask you. you were on the show years ago and then they killed you off. what happened there? joey says:, it was so stupid, i said some stuff in an interview that i shouldn't have said. joey says:, but believe me, that's not gonna happen today.",
0,"the interviewer says:, oh, i know what i wanted to ask you. you were on the show years ago and then they killed you off. what happened there? joey says:, it was so stupid, i said some stuff in an interview that i shouldn't have said. joey says:, but believe me, that's not gonna happen today. the interviewer says:, understood. so, what'd you say back then?",
0,"joey says:, it was so stupid, i said some stuff in an interview that i shouldn't have said. joey says:, but believe me, that's not gonna happen today. the interviewer says:, understood. so, what'd you say back then? joey says:, well, i said that i",
0,"rachel says:, ha!",
4,"rachel says:, ha! phoebe says:, so you like the drums!",
4,"rachel says:, ha! phoebe says:, so you like the drums! phoebe says:, that's, that's great!",
0,"rachel says:, ha! phoebe says:, so you like the drums! phoebe says:, that's, that's great! phoebe says:, y'know, i was worried, that, you know, they would maybe an unbearable living situation.",
3,"phoebe says:, so you like the drums! phoebe says:, that's, that's great! phoebe says:, y'know, i was worried, that, you know, they would maybe an unbearable living situation. phoebe says:, all right, okay, well, apparently not!",
4,"phoebe says:, that's, that's great! phoebe says:, y'know, i was worried, that, you know, they would maybe an unbearable living situation. phoebe says:, all right, okay, well, apparently not! phoebe says:, so, yay!",
0,"phoebe says:, y'know, i was worried, that, you know, they would maybe an unbearable living situation. phoebe says:, all right, okay, well, apparently not! phoebe says:, so, yay! joey says:, hey-hey, pheebs, check it out, we already learned a song.  ready? one, two, three, four...",
4,"phoebe says:, all right, okay, well, apparently not! phoebe says:, so, yay! joey says:, hey-hey, pheebs, check it out, we already learned a song.  ready? one, two, three, four... joey says:, tequila!!",
4,"phoebe says:, so, yay! joey says:, hey-hey, pheebs, check it out, we already learned a song.  ready? one, two, three, four... joey says:, tequila!! phoebe says:, that's fun.",
1,"joey says:, whoa-whoa, treeger made you cry?",
3,"joey says:, whoa-whoa, treeger made you cry? rachel says:, yes! and he said really mean things that were only partly true.",
6,"joey says:, whoa-whoa, treeger made you cry? rachel says:, yes! and he said really mean things that were only partly true. joey says:, i'm gonna go down there and teach that guy a lesson.",
2,"joey says:, whoa-whoa, treeger made you cry? rachel says:, yes! and he said really mean things that were only partly true. joey says:, i'm gonna go down there and teach that guy a lesson. monica says:, joey, please don't do that. i think it's best that we just forget about it.",
6,"rachel says:, yes! and he said really mean things that were only partly true. joey says:, i'm gonna go down there and teach that guy a lesson. monica says:, joey, please don't do that. i think it's best that we just forget about it. rachel says:, that's easy for you to say, you weren't almost just killed.",
0,"joey says:, i'm gonna go down there and teach that guy a lesson. monica says:, joey, please don't do that. i think it's best that we just forget about it. rachel says:, that's easy for you to say, you weren't almost just killed. joey says:, all right that's it, school is in session!",
1,"monica says:, joey, please don't do that. i think it's best that we just forget about it. rachel says:, that's easy for you to say, you weren't almost just killed. joey says:, all right that's it, school is in session! monica says:, my god! is this a gym card?",
0,"rachel says:, that's easy for you to say, you weren't almost just killed. joey says:, all right that's it, school is in session! monica says:, my god! is this a gym card? chandler says:, oh yeah, gym member. i try to go four times a week, but i've missed the last 1200 times.",
0,"joey says:, all right that's it, school is in session! monica says:, my god! is this a gym card? chandler says:, oh yeah, gym member. i try to go four times a week, but i've missed the last 1200 times. ross says:, so why don't you quit?",
4,"monica says:, my god! is this a gym card? chandler says:, oh yeah, gym member. i try to go four times a week, but i've missed the last 1200 times. ross says:, so why don't you quit? chandler says:, you don't think i've tried? you think i",
0,"chandler says:, oh yeah, gym member. i try to go four times a week, but i've missed the last 1200 times. ross says:, so why don't you quit? chandler says:, you don't think i've tried? you think i ross says:, who is maria?",
4,"ross says:, so why don't you quit? chandler says:, you don't think i've tried? you think i ross says:, who is maria? chandler says:, oh maria. you can't say no to her, she's like this lycra spandex covered gym…treat.",
0,"chandler says:, you don't think i've tried? you think i ross says:, who is maria? chandler says:, oh maria. you can't say no to her, she's like this lycra spandex covered gym…treat. ross says:, you need me to go down there with you and hold your hand?",
6,"ross says:, who is maria? chandler says:, oh maria. you can't say no to her, she's like this lycra spandex covered gym…treat. ross says:, you need me to go down there with you and hold your hand? chandler says:, no!",
0,"chandler says:, oh maria. you can't say no to her, she's like this lycra spandex covered gym…treat. ross says:, you need me to go down there with you and hold your hand? chandler says:, no! ross says:, so you're strong enough to face her on your own?",
2,"ross says:, you need me to go down there with you and hold your hand? chandler says:, no! ross says:, so you're strong enough to face her on your own? chandler says:, oh no, you'll have to come.",
0,"rachel says:, pheebs, i don't think anyone's mad about that.",
6,"rachel says:, pheebs, i don't think anyone's mad about that. phoebe says:, exactly! because it's in the past!",
0,"rachel says:, pheebs, i don't think anyone's mad about that. phoebe says:, exactly! because it's in the past! joey says:, anybody gonna eat that?",
4,"joey says:, pheebs!",
4,"joey says:, pheebs! phoebe says:, hey!",
0,"joey says:, pheebs! phoebe says:, hey! joey says:, listen, you know how uh, when you're wearing pants and you lean forward i check out your underwear?",
0,"joey says:, pheebs! phoebe says:, hey! joey says:, listen, you know how uh, when you're wearing pants and you lean forward i check out your underwear? phoebe says:, yeah!",
1,"phoebe says:, hey! joey says:, listen, you know how uh, when you're wearing pants and you lean forward i check out your underwear? phoebe says:, yeah! joey says:, well, when jake did it i saw that…he was wearing women's underwear!",
0,"joey says:, listen, you know how uh, when you're wearing pants and you lean forward i check out your underwear? phoebe says:, yeah! joey says:, well, when jake did it i saw that…he was wearing women's underwear! phoebe says:, i know. they were mine.",
5,"phoebe says:, yeah! joey says:, well, when jake did it i saw that…he was wearing women's underwear! phoebe says:, i know. they were mine. joey says:, oh.  no! no wait, that's weird!",
0,"joey says:, well, when jake did it i saw that…he was wearing women's underwear! phoebe says:, i know. they were mine. joey says:, oh.  no! no wait, that's weird! phoebe says:, no, it's not! we were just goofing around and i dared him to try them on.",
5,"phoebe says:, i know. they were mine. joey says:, oh.  no! no wait, that's weird! phoebe says:, no, it's not! we were just goofing around and i dared him to try them on. joey says:, that's weird!",
0,"joey says:, oh.  no! no wait, that's weird! phoebe says:, no, it's not! we were just goofing around and i dared him to try them on. joey says:, that's weird! phoebe says:, i'm wearing his briefs right now.",
1,"phoebe says:, no, it's not! we were just goofing around and i dared him to try them on. joey says:, that's weird! phoebe says:, i'm wearing his briefs right now. joey says:, that's…kinda hot.",
4,"phoebe says:, i think so too. and that little flap? great for holding my lipstick.",
0,"phoebe says:, i think so too. and that little flap? great for holding my lipstick. joey says:, yeah, i wouldn't know about that.",
4,"phoebe says:, i think so too. and that little flap? great for holding my lipstick. joey says:, yeah, i wouldn't know about that. phoebe says:, and! y'know what jake says? that women's underwear is actually more comfortable. and he loves the way the silk feels against his skin.",
5,"joey says:, yeah well next thing you know, he'll be telling you that your high heels are good for his posture!",
0,"joey says:, yeah well next thing you know, he'll be telling you that your high heels are good for his posture! phoebe says:, there is nothing wrong with jake! okay? he is all man! i'm thinking even more than you.",
5,"joey says:, yeah well next thing you know, he'll be telling you that your high heels are good for his posture! phoebe says:, there is nothing wrong with jake! okay? he is all man! i'm thinking even more than you. joey says:, oh yeah, he looked like a real lumberjack in those pink lacys.",
0,"joey says:, yeah well next thing you know, he'll be telling you that your high heels are good for his posture! phoebe says:, there is nothing wrong with jake! okay? he is all man! i'm thinking even more than you. joey says:, oh yeah, he looked like a real lumberjack in those pink lacys. phoebe says:, i'm just saying that only a man completely secure with his masculinity could walk around in women's underwear!",
0,"phoebe says:, there is nothing wrong with jake! okay? he is all man! i'm thinking even more than you. joey says:, oh yeah, he looked like a real lumberjack in those pink lacys. phoebe says:, i'm just saying that only a man completely secure with his masculinity could walk around in women's underwear! phoebe says:, i don't think you could ever do that.",
0,"joey says:, oh yeah, he looked like a real lumberjack in those pink lacys. phoebe says:, i'm just saying that only a man completely secure with his masculinity could walk around in women's underwear! phoebe says:, i don't think you could ever do that. joey says:, hey! i",
5,"phoebe says:, i'm just saying that only a man completely secure with his masculinity could walk around in women's underwear! phoebe says:, i don't think you could ever do that. joey says:, hey! i phoebe says:, okay, whatever.",
0,"phoebe says:, lusts of the flesh.",
0,"phoebe says:, lusts of the flesh. rachel says:, what?",
0,"phoebe says:, lusts of the flesh. rachel says:, what? phoebe says:, i don't know.  a cowboy theme?",
0,"joey says:, hey uh, is it okay to come in?",
4,"joey says:, hey uh, is it okay to come in? rachel says:, of course! oh joey, this ring i…it's beautiful i love it!",
0,"joey says:, hey uh, is it okay to come in? rachel says:, of course! oh joey, this ring i…it's beautiful i love it! joey says:, yeah uh look rach, there's something i gotta tell ya.",
4,"joey says:, hey uh, is it okay to come in? rachel says:, of course! oh joey, this ring i…it's beautiful i love it! joey says:, yeah uh look rach, there's something i gotta tell ya. rachel says:, hey!",
0,"rachel says:, of course! oh joey, this ring i…it's beautiful i love it! joey says:, yeah uh look rach, there's something i gotta tell ya. rachel says:, hey! nurse says:, hey! are you ready to try nursing again?",
0,"joey says:, yeah uh look rach, there's something i gotta tell ya. rachel says:, hey! nurse says:, hey! are you ready to try nursing again? rachel says:, yeah! hi emma. hey, why do you think she won't take my  breast?",
0,"rachel says:, hey! nurse says:, hey! are you ready to try nursing again? rachel says:, yeah! hi emma. hey, why do you think she won't take my  breast? nurse says:, it's all right honey, it takes some babies a while to get it,  but don't worry. it'll happen.",
6,"nurse says:, hey! are you ready to try nursing again? rachel says:, yeah! hi emma. hey, why do you think she won't take my  breast? nurse says:, it's all right honey, it takes some babies a while to get it,  but don't worry. it'll happen. joey says:, yowza",
0,"rachel says:, yeah! hi emma. hey, why do you think she won't take my  breast? nurse says:, it's all right honey, it takes some babies a while to get it,  but don't worry. it'll happen. joey says:, yowza rachel says:, okay sweetie, you can do it. just open up and put it in your  mouth.",
1,"nurse says:, it's all right honey, it takes some babies a while to get it,  but don't worry. it'll happen. joey says:, yowza rachel says:, okay sweetie, you can do it. just open up and put it in your  mouth. joey says:, dear lord.",
0,"joey says:, yowza rachel says:, okay sweetie, you can do it. just open up and put it in your  mouth. joey says:, dear lord. rachel says:, i'm sorry honey, what were you saying?",
0,"rachel says:, okay sweetie, you can do it. just open up and put it in your  mouth. joey says:, dear lord. rachel says:, i'm sorry honey, what were you saying? joey says:, oh uh-uh yeah, i think that…",
0,"joey says:, dear lord. rachel says:, i'm sorry honey, what were you saying? joey says:, oh uh-uh yeah, i think that… rachel says:, do you think my nipples are  too big for her mouth?",
0,"rachel says:, i'm sorry honey, what were you saying? joey says:, oh uh-uh yeah, i think that… rachel says:, do you think my nipples are  too big for her mouth? rachel says:, she looks scared.",
0,"joey says:, oh uh-uh yeah, i think that… rachel says:, do you think my nipples are  too big for her mouth? rachel says:, she looks scared. rachel says:, doesn't she  look scared?",
0,"rachel says:, do you think my nipples are  too big for her mouth? rachel says:, she looks scared. rachel says:, doesn't she  look scared? joey says:, y'know, i don't really know her.",
0,"chandler says:, can you see my nipples through this shirt?",
0,"chandler says:, can you see my nipples through this shirt? rachel says:, no. but don't worry, i'm sure they're still there.",
0,"chandler says:, can you see my nipples through this shirt? rachel says:, no. but don't worry, i'm sure they're still there. phoebe says:, where are you going, mr. suity-man?",
0,"chandler says:, can you see my nipples through this shirt? rachel says:, no. but don't worry, i'm sure they're still there. phoebe says:, where are you going, mr. suity-man? chandler says:, well, i have an appointment to see dr. robert pillman, career counselor a-gogo.  i added the a-gogo.",
0,"joey says:, actually, tomorrow night kinda depends on how tonight goes.",
3,"joey says:, actually, tomorrow night kinda depends on how tonight goes. chandler says:, oh, uh, listen, about tonight...",
6,"joey says:, actually, tomorrow night kinda depends on how tonight goes. chandler says:, oh, uh, listen, about tonight... joey says:, no, no, no, don't you dare bail on me.",
0,"joey says:, actually, tomorrow night kinda depends on how tonight goes. chandler says:, oh, uh, listen, about tonight... joey says:, no, no, no, don't you dare bail on me. joey says:, the only reason she's goin' out with me is because i said i could bring a friend for her friend.",
6,"chandler says:, oh, uh, listen, about tonight... joey says:, no, no, no, don't you dare bail on me. joey says:, the only reason she's goin' out with me is because i said i could bring a friend for her friend. chandler says:, yes, i know, but her friend sounds like such a...",
0,"joey says:, no, no, no, don't you dare bail on me. joey says:, the only reason she's goin' out with me is because i said i could bring a friend for her friend. chandler says:, yes, i know, but her friend sounds like such a... joey says:, pathetic mess?",
0,"joey says:, the only reason she's goin' out with me is because i said i could bring a friend for her friend. chandler says:, yes, i know, but her friend sounds like such a... joey says:, pathetic mess? joey says:, i know, but—come on, man, she's needy, she's vulnerable.",
4,"chandler says:, yes, i know, but her friend sounds like such a... joey says:, pathetic mess? joey says:, i know, but—come on, man, she's needy, she's vulnerable. joey says:, i'm thinkin', cha-ching!",
0,"joey says:, pathetic mess? joey says:, i know, but—come on, man, she's needy, she's vulnerable. joey says:, i'm thinkin', cha-ching! joey says:, thanks.",
0,"joey says:, i know, but—come on, man, she's needy, she's vulnerable. joey says:, i'm thinkin', cha-ching! joey says:, thanks. joey says:, look, you have not been out with a woman since janice.",
0,"joey says:, i'm thinkin', cha-ching! joey says:, thanks. joey says:, look, you have not been out with a woman since janice. joey says:, you're doin' this.",
0,"joey says:, thanks. joey says:, look, you have not been out with a woman since janice. joey says:, you're doin' this. ross says:, hi. she said yes.",
4,"joey says:, look, you have not been out with a woman since janice. joey says:, you're doin' this. ross says:, hi. she said yes. chandler says:, yes! way to go, man!  still got the egg, huh?",
4,"joey says:, happy birthday to you!",
0,"joey says:, happy birthday to you! gunther says:, you're paying for that.",
1,"joey says:, happy birthday to you! gunther says:, you're paying for that. joey says:, what? no-no it's her birthday!",
1,"joey says:, happy birthday to you! gunther says:, you're paying for that. joey says:, what? no-no it's her birthday! gunther says:, you've sung happy birthday to 20 different women today!",
0,"gunther says:, you're paying for that. joey says:, what? no-no it's her birthday! gunther says:, you've sung happy birthday to 20 different women today! joey says:, but it really",
0,"joey says:, what? no-no it's her birthday! gunther says:, you've sung happy birthday to 20 different women today! joey says:, but it really gunther says:, you are no longer authorized to distribute birthday muffins.",
6,"gunther says:, you've sung happy birthday to 20 different women today! joey says:, but it really gunther says:, you are no longer authorized to distribute birthday muffins. joey says:, damnit!",
4,"joey says:, but it really gunther says:, you are no longer authorized to distribute birthday muffins. joey says:, damnit! ross says:, rach? hi!",
4,"gunther says:, you are no longer authorized to distribute birthday muffins. joey says:, damnit! ross says:, rach? hi! rachel says:, hi!",
0,"joey says:, damnit! ross says:, rach? hi! rachel says:, hi! ross says:, did you tell your sister to ask me out?",
0,"ross says:, rach? hi! rachel says:, hi! ross says:, did you tell your sister to ask me out? rachel says:, well yeah",
1,"rachel says:, hi! ross says:, did you tell your sister to ask me out? rachel says:, well yeah ross says:, oh wow!",
1,"ross says:, did you tell your sister to ask me out? rachel says:, well yeah ross says:, oh wow! ross says:, i mean, wow!",
0,"rachel says:, well yeah ross says:, oh wow! ross says:, i mean, wow! ross says:, i mean, i-i-i think she's cute but i-i would never have thought of going out with her, never!",
1,"ross says:, oh wow! ross says:, i mean, wow! ross says:, i mean, i-i-i think she's cute but i-i would never have thought of going out with her, never! rachel says:, really?!",
4,"ross says:, i mean, wow! ross says:, i mean, i-i-i think she's cute but i-i would never have thought of going out with her, never! rachel says:, really?! ross says:, yeah but after you said it was okay, i figured, why not?!",
0,"ross says:, i mean, i-i-i think she's cute but i-i would never have thought of going out with her, never! rachel says:, really?! ross says:, yeah but after you said it was okay, i figured, why not?! rachel says:, oh so-so not really never.",
0,"rachel says:, really?! ross says:, yeah but after you said it was okay, i figured, why not?! rachel says:, oh so-so not really never. ross says:, i have to say you are a much bigger person than i am.",
0,"ross says:, yeah but after you said it was okay, i figured, why not?! rachel says:, oh so-so not really never. ross says:, i have to say you are a much bigger person than i am. ross says:, i mean after all we've been through, i just—y'know i wish i had a brother to reciprocate.",
0,"rachel says:, oh so-so not really never. ross says:, i have to say you are a much bigger person than i am. ross says:, i mean after all we've been through, i just—y'know i wish i had a brother to reciprocate. ross says:, hey, if you ever want to go out with monica, you have my blessing.",
4,"ross says:, i have to say you are a much bigger person than i am. ross says:, i mean after all we've been through, i just—y'know i wish i had a brother to reciprocate. ross says:, hey, if you ever want to go out with monica, you have my blessing. joey says:, oh-ho, and mine!",
2,"phoebe says:, no-no wait-wait! i can't just let you hang up! just please talk to me.",
0,"phoebe says:, no-no wait-wait! i can't just let you hang up! just please talk to me. earl says:, well…i only have one thing to do today.  i guess i could push it back.",
3,"phoebe says:, no-no wait-wait! i can't just let you hang up! just please talk to me. earl says:, well…i only have one thing to do today.  i guess i could push it back. phoebe says:, yeah! now, why do you want to kill yourself?",
3,"phoebe says:, no-no wait-wait! i can't just let you hang up! just please talk to me. earl says:, well…i only have one thing to do today.  i guess i could push it back. phoebe says:, yeah! now, why do you want to kill yourself? earl says:, it's just that i uh, have been working for ten years now at this meaningless, dead-end job and nobody here even knows i exist!",
0,"earl says:, well…i only have one thing to do today.  i guess i could push it back. phoebe says:, yeah! now, why do you want to kill yourself? earl says:, it's just that i uh, have been working for ten years now at this meaningless, dead-end job and nobody here even knows i exist! phoebe says:, chandler?",
3,"earl says:, i-i'm sorry?",
3,"phoebe says:, no look, i-i'm sure that people know you exist!",
3,"phoebe says:, no look, i-i'm sure that people know you exist! earl says:, oh yeah?",
0,"earl says:, i work in a cubicle surrounded by people.",
3,"earl says:, i work in a cubicle surrounded by people. earl says:, i've been talking to you for five minutes now about killing myself and no one's even looked up from their desk.",
0,"earl says:, i work in a cubicle surrounded by people. earl says:, i've been talking to you for five minutes now about killing myself and no one's even looked up from their desk. earl says:, hang-hang on.",
0,"earl says:, i work in a cubicle surrounded by people. earl says:, i've been talking to you for five minutes now about killing myself and no one's even looked up from their desk. earl says:, hang-hang on. earl says:, hey everybody!",
3,"earl says:, i've been talking to you for five minutes now about killing myself and no one's even looked up from their desk. earl says:, hang-hang on. earl says:, hey everybody! earl says:, uh, i'm gonna kill myself!",
0,"earl says:, hang-hang on. earl says:, hey everybody! earl says:, uh, i'm gonna kill myself! earl says:, i got nothing.",
